200938  ,30.50  ,-120.63
201188  ,31.25  ,-121.37
201439  ,31.25  ,-122.07
201689  ,31.25  ,-122.82
201938  ,31.25  ,-123.59
202188  ,31.75  ,-124.34
202441  ,31.50  ,-125.05
202691  ,31.50  ,-125.81
202942  ,31.50  ,-126.60
203192  ,31.25  ,-127.39
203442  ,32.00  ,-128.16
203692  ,31.75  ,-128.91
203941  ,31.50  ,-129.61
204192  ,32.00  ,-130.33
204442  ,32.00  ,-131.05
204692  ,32.00  ,-131.77
204942  ,32.50  ,-132.49
205192  ,32.25  ,-133.25
205442  ,32.75  ,-134.00
205692  ,32.50  ,-134.77
205942  ,32.75  ,-135.45
206192  ,32.25  ,-136.15
206442  ,33.00  ,-136.86
206693  ,32.75  ,-137.52
206943  ,33.25  ,-138.21
207193  ,33.00  ,-138.85
207446  ,32.75  ,-139.57
207695  ,32.75  ,-140.30
207945  ,33.25  ,-141.05
208195  ,33.25  ,-141.76
208446  ,33.25  ,-142.50
208696  ,33.50  ,-143.23
208946  ,33.75  ,-143.98
209196  ,33.75  ,-144.73
209446  ,33.50  ,-145.45
209696  ,33.25  ,-146.18
209946  ,34.00  ,-146.86
210196  ,34.00  ,-147.64
210446  ,33.75  ,-148.44
210697  ,34.25  ,-149.23
210947  ,34.25  ,-150.00
211196  ,34.50  ,-150.78
211446  ,34.75  ,-151.49
211696  ,34.25  ,-152.25
211946  ,34.25  ,-153.00
212197  ,34.75  ,-153.80
212450  ,34.50  ,-154.55
212700  ,34.50  ,-155.29
212950  ,35.00  ,-156.01
213199  ,35.00  ,-156.71
213449  ,34.75  ,-157.44
213699  ,35.50  ,-158.16
213949  ,35.00  ,-158.89
214199  ,34.50  ,-159.63
214449  ,35.25  ,-160.35
214699  ,35.75  ,-161.09
214948  ,35.25  ,-161.82
215198  ,35.50  ,-162.55
215448  ,36.00  ,-163.34
215698  ,35.75  ,-164.08
215948  ,35.75  ,-164.80
216198  ,35.75  ,-165.53
216448  ,36.25  ,-166.28
216697  ,36.25  ,-167.04
216947  ,36.25  ,-167.80
217200  ,35.75  ,-168.56
217450  ,36.50  ,-169.34
217700  ,36.50  ,-170.14
217950  ,36.25  ,-170.98
218200  ,36.50  ,-171.80
